country,country_id
Afghanistan,1
Albania,2
Algeria,3
Angola,4
Argentina,5
Armenia,6
Australia,7
Austria,8
Azerbaijan,9
Bahrain,10
Bangladesh,11
Belarus,12
Belgium,13
Belize,14
Benin,15
Bhutan,16
Bolivia,17
Bosnia and Herzegovina,18
Botswana,19
Brazil,20
Bulgaria,21
Burkina Faso,22
Burundi,23
Cambodia,24
Cameroon,25
Canada,26
Central African Republic,27
Chad,28
Chile,29
China,30
Colombia,31
Comoros,32
Congo (Brazzaville),33
Congo (Kinshasa),34
Costa Rica,35
Croatia,36
Cyprus,37
Czech Republic,38
Denmark,39
Djibouti,40
Dominican Republic,41
Ecuador,42
Egypt,43
El Salvador,44
Estonia,45
Ethiopia,46
Finland,47
France,48
Gabon,49
Georgia,50
Germany,51
Ghana,52
Greece,53
Guatemala,54
Guinea,55
Haiti,56
Honduras,57
Hong Kong,58
"Hong Kong S.A.R., China",59
Hungary,60
Iceland,61
India,62
Indonesia,63
Iran,64
Iraq,65
Ireland,66
Israel,67
Italy,68
Ivory Coast,69
Jamaica,70
Japan,71
Jordan,72
Kazakhstan,73
Kenya,74
Kosovo,75
Kuwait,76
Kyrgyzstan,77
Laos,78
Latvia,79
Lebanon,80
Lesotho,81
Liberia,82
Libya,83
Lithuania,84
Luxembourg,85
Macedonia,86
Madagascar,87
Malawi,88
Malaysia,89
Mali,90
Malta,91
Mauritania,92
Mauritius,93
Mexico,94
Moldova,95
Mongolia,96
Montenegro,97
Morocco,98
Mozambique,99
Myanmar,100
Namibia,101
Nepal,102
Netherlands,103
New Zealand,104
Nicaragua,105
Niger,106
Nigeria,107
North Cyprus,108
Norway,109
Oman,110
Pakistan,111
Palestinian Territories,112
Panama,113
Paraguay,114
Peru,115
Philippines,116
Poland,117
Portugal,118
Puerto Rico,119
Qatar,120
Romania,121
Russia,122
Rwanda,123
Saudi Arabia,124
Senegal,125
Serbia,126
Sierra Leone,127
Singapore,128
Slovakia,129
Slovenia,130
Somalia,131
Somaliland Region,132
Somaliland region,133
South Africa,134
South Korea,135
South Sudan,136
Spain,137
Sri Lanka,138
Sudan,139
Suriname,140
Swaziland,141
Sweden,142
Switzerland,143
Syria,144
Taiwan,145
Taiwan Province of China,146
Tajikistan,147
Tanzania,148
Thailand,149
Togo,150
Trinidad and Tobago,151
Tunisia,152
Turkey,153
Turkmenistan,154
Uganda,155
Ukraine,156
United Arab Emirates,157
United Kingdom,158
United States,159
Uruguay,160
Uzbekistan,161
Venezuela,162
Vietnam,163
Yemen,164
Zambia,165
Zimbabwe,166
